LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,eyes
683.8039781,-1.139332697,391.5501993,-0.222610035,403.1215652,-0.830073706,245.4184398,-0.855831241,260.8901304,-0.863605722,227.1697355,-0.286788609,0
483.6327554,1.098791209,228.6526385,-0.63140831,280.5222425,-1.892384371,171.6678587,-0.366255579,196.3033979,-0.524333644,184.2916355,0.125367539,0
558.5032615,-0.254780057,226.9536073,-0.339786871,240.7136174,-0.839393382,249.181656,-0.778133597,198.0373209,-1.20330289,196.8871576,-0.632989886,0
740.7495537,-0.837645376,230.594394,0.728938452,269.1302761,-1.168450367,221.4459074,-1.284002064,146.751321,0.091641706,161.2209014,0.617798711,0
841.3266293,-1.585990284,224.3745206,-1.909638859,304.9010203,-0.964333379,182.4649111,-0.859049012,166.4790108,-0.304414965,188.8417064,-0.183898745,0
860.6842479,-2.413874455,504.5687772,-1.894559895,354.1233737,-0.360556924,135.0285719,0.156478628,151.2604641,-0.251167994,167.360947,-0.152466457,0
991.8022536,1.834088881,447.7344386,0.608176477,456.8345281,2.208453766,249.6780869,1.88959772,231.4648158,1.864818642,221.3691045,2.016116002,0
741.5546204,1.654024004,493.3310953,1.197655869,415.0193426,1.883880137,217.1495301,1.873533635,200.30377,2.190820254,200.5253933,2.271568991,0
377.6475351,0.892341344,473.7981972,1.545683454,352.298432,1.169461473,203.1110747,1.735600374,228.7495157,2.293830653,220.0510711,2.24526277,0
518.3542117,2.382814124,446.6162601,-0.056354797,261.9986471,0.999362963,152.4447188,1.251266052,159.9634477,2.07528327,163.307259,0.551219556,0
607.5515601,1.897434096,396.9323688,0.79103739,313.914309,1.80448879,184.2292399,1.385392454,145.0534139,0.82726525,162.49096,0.892563241,0
376.4927489,1.012734197,362.7094547,1.672277832,257.2319498,-0.2579398,126.6366934,0.489480592,122.16746,0.777075352,136.0438079,0.366709294,0
306.5463533,0.906092198,463.0799185,2.142838909,256.036702,0.809549675,170.5751698,0.361031875,134.3730001,-0.501871529,140.4562933,-0.353920813,0
202.2094336,-1.802065954,381.3919764,-1.134611698,267.0412195,0.837733454,185.6386216,0.696847603,145.0179773,0.253182843,150.2171848,0.159328009,0
345.0828717,-2.766019237,312.6336798,-2.54835253,289.3841671,1.541083216,207.3665304,1.310774537,143.8887709,1.210627697,169.2792879,0.878281946,0
257.2267041,1.862591541,117.4302196,0.532755306,117.2789902,-0.13972647,136.1524389,0.148281702,126.8567854,0.171284026,162.4446811,-0.018267301,0
251.2688001,2.015900636,135.3187954,1.573875497,179.7991411,1.984586825,159.8710408,-0.015558416,127.8635089,0.093538192,166.5816805,0.06712338,0
144.1947776,0.985348827,169.7854664,-0.463213758,157.1216714,0.768084878,151.9347881,0.824995166,132.5735451,0.222978757,174.3927749,0.018540546,0
233.9740787,0.070581526,156.5400149,-1.371673319,147.885063,0.3171732,153.9453743,0.966877976,131.5241296,-0.183659837,175.7783475,0.203612754,0
379.4796019,1.921045373,251.4684633,1.556509258,297.1142983,1.782597949,213.394511,1.619508743,169.8188846,0.112257204,188.8409267,-0.486411124,0
62.79397381,1.573253683,263.0113173,0.511347117,219.6239214,-0.443071627,198.3682836,-0.539915712,157.2188093,0.169619759,171.4023786,-0.340261257,0
174.8284266,0.395367503,330.4041249,0.942771768,185.5202479,0.240961187,212.2774841,-0.067385783,171.5842853,-0.632953125,176.1348463,-0.185092916,0
78.34765577,-1.844076488,308.3261339,1.340593835,176.3194051,-0.416858067,231.6532835,0.757553461,169.3784721,-0.21820099,172.9522295,-0.604859647,0
161.3433795,0.261576703,265.5619831,1.547769792,221.4314233,1.057080708,198.178345,0.320838784,167.5831812,-0.514704939,168.8768733,0.144917361,0
282.7438526,1.975941436,296.6063825,1.627679321,228.0587307,1.098152607,206.4178412,0.176134089,156.4316524,0.265102992,163.0144808,-0.024290475,0
296.3215994,1.210900924,285.0944082,1.677039056,166.1153963,-0.127461022,191.0889538,0.150566009,187.5307158,0.924268478,185.9563267,0.553525563,0
299.1870048,0.553762678,309.0706249,-0.016950274,202.4129616,0.212593083,199.7435305,0.123275988,169.0557531,-0.490900739,175.0908191,-0.369475387,0
297.043634,2.282487768,345.9572406,0.37556248,274.003101,2.454197564,212.0511151,1.313083944,151.0407058,0.580511034,172.5692368,0.440581828,0
317.0946713,1.066523402,222.8044553,-0.582301128,175.481565,0.468050238,198.5347994,1.212701639,205.2317714,0.455979102,193.14976,0.556929501,0
237.2976833,-0.455732255,221.0998834,-0.925364778,178.2313192,-0.386747524,210.1901442,0.442364473,203.2324168,-0.127397282,184.9009102,-0.38727062,0
221.6635748,0.474276886,230.7610101,0.027773274,173.6412395,0.13224652,178.2146705,0.955184393,198.876216,0.32202874,190.7502297,0.303815861,0
336.9845456,0.253020218,156.9130286,0.297161818,181.3375858,0.843923344,165.5202628,0.881994861,196.4116208,-0.828783685,183.3470109,-0.125335129,0
286.4216646,-0.88081242,328.988144,1.124836013,183.9128756,-1.31443931,176.833756,0.138619679,187.2942716,-0.720476437,175.3866269,0.136849942,0
305.5620502,1.29568874,340.9625477,0.112503505,198.4483879,-0.41566768,189.2320595,-0.259470994,204.6886099,-1.063782211,183.1248147,-0.017299659,0
358.9732117,0.494406299,401.2898207,0.728086269,335.3977168,0.819020387,195.5281132,-0.338924945,196.0877053,-0.441413687,189.6635758,0.429404634,0
496.2679708,-0.544651233,419.538954,1.457009338,328.4420318,-0.323582024,202.8872621,-0.623182892,198.6851548,0.127362447,175.9892319,0.267251666,0
540.7020893,-1.519990305,383.8758804,-1.467302998,359.2728304,-0.670431939,180.4656152,0.373107586,193.2088097,-0.007335206,172.4952874,0.415940343,0
533.270017,0.756222933,412.0138352,-0.863090987,336.8715931,0.119380685,143.8680795,-0.590233227,166.0574804,-0.316292815,182.9851025,-0.025327668,0
588.4863327,-0.179633376,381.1136477,-0.812749192,343.2876314,0.117811417,167.3108387,-0.31834251,165.7332657,-0.022201056,168.7031857,-0.318788223,0
599.7826671,-1.12899351,401.5954508,-0.257400799,339.6926347,-0.701902561,175.7690533,-0.111294377,158.755266,0.311988671,169.1066434,0.207890332,0
608.7371933,1.087742252,367.8084024,0.767683805,329.4109716,-0.150803791,168.4494392,-0.500264499,152.3812438,0.639033192,167.2155954,0.197137869,0
615.1506627,0.139361137,367.310467,-0.725798503,331.5335167,0.466246956,172.8109261,-0.257945754,159.7326115,0.273413329,165.6018349,-0.001144579,0
637.895836,-0.694988319,350.9973142,-0.109415746,304.338387,-0.190420458,169.3868996,-0.473744728,157.5733242,0.538405421,171.908094,0.025244811,0
655.7570906,1.447840902,458.7033353,0.753352509,278.7216204,-0.857248566,186.632001,-0.707087092,138.1637735,0.549229679,154.180547,-0.412192592,0
275.504117,0.174963529,111.3064134,0.102180894,263.0588312,-0.183943198,223.875609,-0.866684456,174.6839994,-0.450190721,162.8068379,-0.504081116,0
179.7820508,-0.454235536,148.1607161,1.050623291,179.8378605,0.508434945,187.934334,0.204437258,165.4790238,-1.303001347,163.2143236,-0.916016241,0
176.3263109,-1.670402438,152.9654902,-0.318267439,175.4482162,-0.143584884,192.0126732,0.155838718,159.7587247,0.004926076,162.0057669,-0.030190104,0
241.2408857,-2.6199678,162.6406735,0.357972355,236.762531,1.73335662,168.2940299,0.036213313,154.7857606,-0.288084208,167.1392102,-0.91194631,0
217.7147111,-2.068241204,335.2478106,0.080491901,170.7629288,0.55703188,178.3602554,-1.309016084,161.1675045,0.600954996,158.8327556,0.113004611,0
212.0261282,-2.964207424,316.6121001,0.714192418,180.240696,-1.259139099,173.543611,0.634018663,154.5187403,0.310732543,147.8343159,-0.327052312,0
222.1819388,2.616509758,320.3191216,-0.805351533,165.6638343,-0.506986543,179.6976003,0.607605033,189.3633804,-0.419890125,161.4366131,-0.107805052,0
208.8261945,1.78323786,328.9520258,-0.289379065,154.2988567,-0.143134739,174.975633,0.328318297,181.8710562,0.224862168,167.4832814,0.601995647,0
194.7684811,1.130590149,307.222153,0.252719573,159.5500844,0.745790834,193.0329721,-0.730863129,159.9002217,-0.755540756,175.9959075,-0.211694903,0
283.8725415,-0.120279853,360.0188239,-1.233186013,140.3185772,-0.775459359,188.4028292,0.741157025,156.7017394,0.184094198,176.0903829,0.184781768,0
270.8893859,1.887370839,349.0936694,-0.579970802,155.8583228,-0.5400762,197.1063548,0.020722616,177.3117012,1.073669605,177.9303688,0.371857931,0
351.3752291,1.083341371,317.3037886,-2.054984182,201.8360655,1.938353181,175.4239114,0.113177906,170.8952015,-0.156303427,182.6876736,0.307130098,0
313.6034148,0.287278265,298.7639148,-1.597426384,212.0067612,-1.392517785,190.7235113,-0.365283524,157.5640184,0.086914019,184.4909246,0.236966143,0
252.7401579,-0.436687327,251.4067616,-1.152339585,197.272877,0.364933024,182.6904143,-0.665229346,157.0053367,-0.391534603,175.5556658,-0.085322613,0
229.5285282,1.454955026,202.6099167,-0.303339037,169.990318,0.188259882,173.0473045,1.238336674,150.4908242,0.839753996,176.9441755,0.64021092,0
239.2137323,0.72035036,215.3461337,0.276574745,181.6569509,-0.411707187,197.2500369,0.388022883,148.3733017,0.573394809,181.3952664,0.899417619,0
163.9804957,-0.257742815,251.8025569,-1.056715878,170.8531969,0.242467386,169.4747219,-0.039167103,129.7784406,-0.649950803,176.2264645,-0.18659263,0
241.9387316,-0.922143577,205.946017,-0.691663785,189.8361639,-0.513084639,163.3255986,0.398541087,121.3896155,0.258734551,197.1148807,0.172300758,0
177.2571628,-2.081075655,225.1362466,-2.419360972,196.6422727,0.03234306,153.1458769,0.557671034,127.1547992,0.086364838,199.4884624,0.242347472,0
97.28558439,1.797100501,177.0152994,0.529231084,190.2227626,0.396659568,152.821975,0.173666892,115.9050968,0.08388336,196.3416705,0.070874441,0
55.191817,-0.377932245,161.05811,-1.164955433,204.6103529,-0.203178091,139.9893393,-0.155513959,115.0698733,0.478760381,184.1361272,0.089595348,0
56.20809595,-0.233250054,233.775474,-2.788587528,187.6702001,-0.037623509,154.570649,0.078679848,125.8345061,-0.000398156,188.1986021,-0.185034505,0
99.87900905,1.085240121,186.3135809,-2.080849285,175.4685692,-0.53282714,154.6416623,-0.440567693,133.3983336,-0.618971926,196.4469,-0.500598778,0
100.9051626,0.30327502,187.4929963,0.574559912,176.1877048,0.136845326,148.8771575,0.975725312,124.5624063,-0.47728697,196.6918878,-0.897472853,0
279.6364435,-0.874536427,162.6401389,-2.233108243,175.1272516,-0.466701095,145.1926892,0.847666718,115.6704734,0.027868537,177.2020706,-0.452748559,0
335.8700211,-1.618021813,183.3231184,-0.822493268,186.8886582,0.117377749,161.7143026,0.926733395,129.3044762,0.922496402,181.7797209,-0.610130388,0
325.7373423,-2.023871735,249.6818095,-0.179487122,217.2749338,0.805677605,153.2804541,0.021787608,145.1033554,0.676323988,157.3883805,0.248354082,0
350.0362172,0.090812118,261.2197795,0.327230367,202.2695379,-1.023048362,159.1534101,0.547070549,140.4429159,1.097226116,150.5083188,0.134170271,0
321.4441789,-0.887044924,273.0928846,1.138810192,192.9665384,0.95865435,145.7262056,0.93695143,128.3022735,0.126415201,135.9552044,-0.182290844,0
345.0525321,-1.726389608,268.7494347,-0.184769102,188.4750529,-0.776307687,145.3658702,-0.463441378,131.9484715,-0.123341137,141.9858616,-0.422510834,0
348.3393935,0.363215008,265.7001179,0.37243828,157.0683932,0.88217815,162.0305393,1.040026798,131.6039073,0.761561304,133.8017063,0.088325869,0
262.672555,2.553072574,311.4160021,1.123376456,109.6811292,0.348250759,134.3593849,-0.441319724,154.6849236,1.250269166,159.952796,1.300122681,0
219.8835685,1.271535682,334.8160063,-0.389331422,122.8159212,0.450003723,142.546515,-0.030771804,134.6073495,-0.365510651,146.9377179,0.098092484,0
471.0066629,0.96551174,382.6782763,1.638819342,299.8892769,2.045865987,187.8418608,1.900281178,161.0892598,-0.614316636,148.513645,-0.554754645,0
412.0351944,-0.053108677,373.6095097,-0.379445216,144.1808954,-0.868681243,148.6196732,0.589383131,126.6498522,0.50255087,134.5323198,0.27761141,0
362.6184543,-1.062688862,376.2404313,0.273906612,128.2112386,-0.728967657,138.0127249,-0.196625957,117.9450402,0.943229516,131.4568471,0.468246288,0
361.4512648,0.997343098,374.4591863,0.932763945,118.5914072,-0.428577248,137.7809196,0.309490558,114.9478138,-0.525908046,127.5990795,-0.21803524,0
347.9718532,0.075560678,382.1283743,-0.539214055,117.3280745,0.314316718,137.2473528,-1.224882013,128.0643009,0.291032997,146.6809133,0.446816579,0
360.398456,-0.944957353,377.9139193,0.057448319,124.3419044,-0.219931942,137.598331,-0.22096872,140.9788267,-0.511508363,144.6852386,-0.497799035,0
367.6868541,-1.988015709,369.7701868,0.669401602,123.2809673,0.318587338,129.5509939,0.767253013,133.4586789,0.321256105,141.8874001,0.803806261,0
342.3768671,-0.098821021,352.9656354,-0.738466913,141.8810085,0.967972457,117.9036095,0.186395609,135.257989,0.058739487,139.6657,0.153030685,0
333.9270322,2.148479632,347.8474119,-0.121530505,154.6113251,-0.954314398,119.2428578,-0.169609271,135.1109819,-0.574998616,134.9686231,-0.011935282,0
382.5073049,1.673444304,185.2113439,0.721011174,229.0815089,-1.411629652,130.2193787,-0.973481439,141.7508606,0.546072705,141.3502143,0.130931112,0
319.1496377,-0.00487802,141.2230317,-0.804494358,139.0412976,0.10137524,118.694026,-0.422009293,137.8868379,-0.343814319,148.7196775,-0.255857952,0
254.3441749,-1.116120397,123.0175517,0.859082421,123.1896534,0.434720834,107.4311651,0.622093009,126.1513167,-0.805465004,132.6708112,0.147182301,0
273.5115853,1.163473182,149.2182084,-0.839059717,140.5652511,-0.434024679,90.0673597,0.058165954,122.3325891,0.462743672,135.8916868,-0.121541561,0
217.7535708,0.460389582,172.1053841,-0.185364082,147.2913298,-1.023461937,97.83991809,0.093570329,117.2351164,-0.333519734,133.8311217,-0.143933325,0
158.5805452,-0.194478885,156.36975,0.178626763,118.4617374,0.690404544,97.53875579,-0.4411412,116.2109668,-0.966410087,132.3486718,-1.044146035,0
161.8661505,-0.724743804,184.8266758,-0.332302068,136.290472,-0.433186281,85.31600094,-0.481190137,118.3487727,-0.332442677,138.6253415,-1.01769693,0
206.8359594,1.500022227,169.3738833,0.761677083,125.0540162,0.974401408,98.16613132,0.563641595,123.6427304,-0.702913527,138.5034225,-0.962554045,0
194.6107881,0.409931302,168.5204851,1.112459409,124.4418596,-1.219286901,85.59851691,0.310625864,111.0929413,0.033693963,136.139826,-0.572054883,0
909.5059688,2.439978645,586.9366914,0.978802948,191.7483664,0.368083815,155.5669326,1.641577442,183.5849258,0.842506248,164.777037,-0.505398273,0
677.9421436,1.14768551,340.0756401,0.021208141,202.9301469,-0.939588653,124.9349221,-0.4763525,119.4230429,-0.162033214,124.3428245,-0.260597979,0
560.4640609,0.198280966,378.1012209,0.201268522,201.8964431,-1.383191691,131.077937,-0.076669008,137.2816794,1.175960502,151.7119077,0.364495418,0
617.2680547,-0.680187538,356.6299362,0.970414644,192.1208949,0.377559031,146.4943664,-0.677755375,148.5232372,-0.20882166,163.6569088,0.004857089,0
633.511174,-1.582319394,345.7528525,-0.063955188,221.2482481,-0.174093307,141.3049382,-0.42418139,141.8242953,0.060268358,159.9828214,0.034436221,0
584.3358824,0.591239564,390.4774725,2.106194227,224.946958,-0.596298739,143.8210529,-0.328767657,153.5521451,-0.215472784,159.6683364,-0.022610368,0
640.1746055,-0.398639306,382.8164368,0.606000015,216.1277191,0.972742714,166.3148492,0.664467795,151.1243612,0.327818845,171.288746,-0.241512466,0
690.1140446,-1.253006658,364.9219428,1.191326321,238.9161243,-1.026649377,173.4781356,0.195142809,159.2195917,0.59102608,174.9615273,0.021391656,0
712.139121,-2.203034759,352.0203012,2.150782819,269.5104051,-0.269953579,206.7149841,-0.15369685,157.6639085,-0.19657672,172.9128385,-0.322105682,0
635.9036632,2.993423337,403.1770138,2.831482658,243.7833891,0.363251721,198.5867609,0.793544933,179.8744915,0.889378967,196.8037949,0.619719745,0
466.6546166,-0.074815402,298.4958117,0.627538174,299.4574983,-0.094309104,222.2577425,0.677173978,173.970379,0.645800353,200.566182,0.254368938,0
415.287416,-1.236162565,211.3426469,1.095639232,183.9870701,0.209894183,209.7673956,0.044282762,201.1883106,-0.350192357,222.1256262,-0.002295717,0
410.3577673,-1.935802359,205.0453664,1.29742657,203.0764044,0.543032153,204.1446395,-0.761864146,206.4273869,1.098170886,197.0894986,0.584048599,0
861.7554145,-0.091576238,288.911207,0.864215352,209.9383284,-1.222401366,209.7958887,0.351640158,184.0894353,0.445313996,186.2976026,0.864867953,0
880.7253755,2.145663933,291.5097157,1.500420478,218.9119218,0.735502531,209.8045031,-0.01282862,189.0397709,-0.267367961,190.5027633,-0.172449045,0
809.3026039,1.180151747,284.3970808,-1.141298622,144.0967334,2.018717037,235.9758671,1.000905985,194.7825924,-0.320950349,194.38513,-0.227462214,0
763.1396046,0.262013523,325.8433646,0.026535833,141.7443775,-0.911961241,213.8706103,1.116785234,189.8820945,0.703119127,192.6061011,0.82862614,0
783.7866926,-0.672314878,303.0698384,-0.199527014,181.350437,0.32612105,204.3546365,0.772339938,189.8590908,-0.010475867,177.0975692,0.180986387,0
824.1018304,1.552274435,280.4602014,-1.627812658,189.7403375,1.484347288,184.0457149,-0.146011716,188.6928726,-0.28119279,183.4896988,-0.869646679,0
692.9413579,0.542202907,356.7197282,-1.199863843,185.721252,0.001388421,225.2846924,0.855904466,205.7415112,0.442104434,180.9600758,-0.217950716,0
620.1600739,-0.56998286,339.5415393,-0.571432692,220.1198882,-0.873047688,187.9906053,-0.069065055,163.5180437,-0.793618058,166.2068333,-0.76231773,0
456.3284057,-1.940756984,397.3254908,0.616381563,255.9264802,0.691466283,215.4067796,0.2777904,160.3320148,-0.002248299,169.3522863,-0.354930583,0
450.9230358,0.208177463,379.4633553,0.927890835,280.081804,-0.054719735,190.1821438,-0.148248853,152.6316283,-0.185449708,156.6141991,-0.791093227,0
148.6765729,1.496504679,215.3856002,-1.424174527,251.6920262,0.339602237,179.1763444,-0.098829622,154.119414,0.226596925,171.6340426,-0.084416238,0
97.91026167,1.150279842,234.0458593,-0.957427735,260.3766762,-0.325350298,188.6968425,-0.099491274,150.0652986,1.556089186,169.4460905,0.57687492,0
84.99489743,-1.957611752,257.2142628,-0.329240614,242.2104144,0.301333186,191.9050533,-0.069944951,147.1537803,0.034775832,181.8156569,-0.267903009,0
81.18596976,-2.158685006,249.7245754,0.067258678,241.4095533,-0.403789312,197.3465882,-0.191747344,161.4698334,1.143808272,187.2930759,-0.04042686,0
125.0027714,-1.637124962,239.2125089,0.127402914,240.6562179,-1.014816095,184.6958795,-0.001488675,148.1895709,0.241641926,183.0980172,-0.127821086,0
240.5393428,-1.63796285,239.9663298,0.222296502,225.8630018,-0.353945889,196.4441194,-0.525292844,146.2413198,0.031609423,186.4929458,-0.346223207,0
150.7864893,-1.920317522,231.4428552,0.22668545,233.4498918,0.440608133,170.9112234,0.411079988,142.843296,-0.269926252,192.6553148,0.119173796,0
163.7502439,-0.158655191,216.6636625,-0.958589491,147.6411725,-1.658570123,190.0358658,-0.271250281,162.6162661,0.618794754,201.4812962,0.567496822,0
153.2673238,1.234556301,265.6427655,0.509127902,137.5246312,0.714333326,180.215405,-0.132432891,187.8724267,0.371474414,217.1998676,0.659784363,0
140.9864041,0.12507199,267.5966906,1.011433404,128.6514473,0.047164484,178.7400088,0.454523242,201.5481065,0.142299011,222.1548606,0.337700531,0
