LowGamma,LowGammePhase,HighGamma,HighGammaPhase,focus
894.3814432,-0.314533344,3578.555,-0.582220137,1
796.5486517,0.021736945,3437.141346,-0.300857006,1
843.4100908,1.382072129,3436.958429,0.355929939,1
909.4054927,-0.923200495,3344.541265,-0.908201379,1
947.2426296,0.40256515,3070.965346,-0.266326089,1
924.2707376,2.094905275,2248.963815,2.042936718,1
817.8635458,-0.043267452,2162.783315,-0.382206188,1
817.786111,0.242149171,2162.923539,-0.051592798,1
1482.296019,1.732714721,2630.001519,1.355915906,1
1544.098745,0.845346542,3485.586992,0.673377971,1
1395.96276,1.278072656,3695.886697,0.708411887,1
1326.76028,0.484380348,3693.310222,0.526608996,1
1169.136638,1.043579771,3764.519471,0.734344171,1
1343.514321,0.196058235,3705.43335,0.010834398,1
1258.091921,-0.15541954,3590.618758,-0.015461552,1
1036.708497,-0.929164483,3442.479186,-0.646926724,1
1764.151752,-1.662808367,3618.37787,-1.221481463,1
2032.497583,-2.000717669,3228.097439,-1.922437912,1
675.6308333,0.093922433,2161.626437,0.037943755,1
1429.056056,0.81351582,3728.098489,1.122545153,1
1557.635192,1.163674634,3771.879569,1.073126778,1
1507.579518,1.069609538,4042.32404,0.990696012,1
1426.335983,0.739446109,4063.568499,1.062896846,1
1190.651002,0.466476117,3674.988128,0.636947873,1
1102.229197,-0.117287462,3601.682733,-0.020820383,1
1093.855687,-0.156138865,3515.521429,-0.204695129,1
963.4463778,0.502872936,3415.701059,0.606601365,1
1760.658388,0.558025811,3817.165161,1.033310751,1
1368.035677,0.359375439,2450.254488,0.380496225,1
1127.129437,-1.40080308,2464.336541,-1.057760437,1
1389.888691,-1.758766494,3578.664206,-1.424035969,1
1458.38627,-1.723214304,3718.137906,-1.730007734,1
1351.641402,-1.335578447,3958.919926,-1.310236013,1
1254.707333,-1.555363522,3926.286071,-1.501611356,1
1046.814761,-0.950222471,3561.667556,-0.860300165,1
1009.721607,-0.219214106,3460.231728,-0.218810929,1
942.002629,0.38021681,3443.247032,0.290744367,1
697.6237812,-1.083772533,3166.220132,-0.623844003,1
1172.97447,-1.803963374,3505.985663,-1.568289632,1
757.3345268,-0.013524101,2244.044719,0.040377893,1
2054.142664,1.01161625,3519.66129,1.252963864,1
1735.160592,0.766984245,3768.968715,0.92361874,1
1527.717196,1.098748326,3737.942926,1.369933426,1
1570.704594,0.726203941,4028.249686,0.683942177,1
1375.356234,0.982537751,3836.357556,0.912411966,1
1229.30565,0.694823874,3784.69585,0.579609053,1
1246.275748,1.117993004,3684.400662,0.99006833,1
1249.543158,-0.848178332,3624.614637,-0.3361599,1
1020.09962,0.469140292,3347.67208,0.248446044,1
1271.205299,1.525452173,3246.134801,1.183773313,1
700.0337675,0.611196918,2045.904747,0.432372219,1
1420.009056,-1.374772619,3501.47144,-1.36507031,1
1490.435737,-2.022255139,3768.315851,-1.635261843,1
1631.15109,-1.375921923,4040.212864,-1.207126887,1
1533.490568,-1.052124144,4167.01845,-1.307507619,1
1217.513706,-1.076266064,3706.833865,-0.912018307,1
1069.63961,-0.047403407,3607.197427,-0.373563733,1
1016.616732,-0.332104086,3482.916816,-0.069313905,1
976.7258603,-0.623758758,3436.875921,-0.733769738,1
1173.377937,-1.61166733,3343.159873,-1.063571623,1
1738.704767,-1.701893062,3170.699002,-1.77114123,1
640.3771768,0.15919198,2003.707938,0.04548349,1
1391.685881,1.31158153,3587.985829,1.451338133,1
1521.710092,0.826801347,3767.257252,0.937298057,1
1493.019958,0.604905885,3981.774523,0.807084397,1
1461.032464,1.209657572,4127.540803,1.397280178,1
1287.769987,0.824568151,3674.061689,0.71512001,1
1059.428125,-0.106675848,3541.224319,0.018922445,1
1060.459352,0.178409928,3473.04807,0.296331287,1
998.8275469,0.516717597,3436.155799,0.353080726,1
1872.129848,1.132423184,3775.441218,1.389226013,1
1722.970204,0.631999299,2770.144296,0.529380339,1
981.1872478,-0.987519336,2431.178508,-0.745120567,1
1384.137023,-1.134203238,3692.443147,-1.464173382,1
1396.06649,-1.104492238,3741.414026,-1.362015816,1
1362.180463,-1.764235571,4076.216653,-1.549285002,1
1230.866097,-1.041651326,3977.244496,-1.206435011,1
1105.827522,-0.728094249,3680.173588,-0.737742813,1
1111.226734,-0.623593318,3596.908634,-0.461060133,1
1040.207118,-0.034923486,3499.771318,0.019971317,1
933.453569,-0.152501906,3420.425379,-0.653396835,1
1266.287436,-1.294038851,3619.346745,-1.291793302,1
688.8904271,-0.123224453,2175.310406,-0.008251995,1
1950.479113,0.828296529,3510.572964,1.137294554,1
1615.887089,0.627713013,3839.927326,0.850402153,1
1519.989312,0.943093028,3868.930012,1.319187485,1
1471.081908,0.678004695,4065.559332,0.625937379,1
1418.214994,1.166132046,3930.178605,0.919572574,1
1234.094566,0.540685851,3793.624135,0.767650493,1
1117.29974,0.346852612,3617.955255,0.52725451,1
1223.67991,-0.899423849,3567.690237,-0.446126029,1
1049.856662,0.88357534,3337.27085,0.4194654,1
1380.971109,1.028016959,3256.823781,0.893791433,1
659.8929287,-0.240991488,2100.068355,0.211234392,1
1402.966861,-1.332718881,3576.089682,-1.370976044,1
1560.178878,-1.118012593,3839.789918,-1.167177321,1
1651.461023,-1.817134647,4063.876698,-1.192487105,1
1447.773306,-1.635267998,4151.413622,-1.524025383,1
1301.943989,-1.134436562,3705.288704,-0.486309523,1
1264.979439,-0.724316603,3697.995993,-0.7629102,1
1249.055885,-1.113443435,3591.585138,-0.247923737,1
1160.673063,-1.230396223,3494.16212,-0.927326466,1
1958.894102,-1.810493679,3931.801238,-1.33538491,1
1945.24931,-2.495266868,2902.846575,-1.26458357,1
1516.615689,1.876260913,2685.406436,1.163176412,1
1494.162707,1.34063896,3638.769457,1.073576742,1
1503.294802,1.144738778,3748.377284,1.242934507,1
1393.730601,0.649779817,4034.654029,0.784144161,1
1299.358562,1.010145142,3925.316512,0.928618401,1
1242.578962,0.74730343,3694.182953,0.708332083,1
1095.191717,0.137581247,3534.715997,-0.112543072,1
1178.471316,-0.160756507,3567.131653,-0.112494429,1
900.2962429,0.324412859,3352.035278,0.356406763,1
1195.466626,0.269600694,3498.349856,0.577611611,1
722.1280334,-0.380039906,2089.417799,-0.286009556,1
1443.526659,-1.36493386,3468.474414,-1.316659793,1
1486.279983,-1.114580551,3785.422206,-1.324069494,1
1599.9471,-1.373458976,4097.731689,-1.467875958,1
1456.328026,-1.531286848,4002.6656,-1.226837294,1
1322.78006,-0.849544325,3779.532827,-0.746133166,1
1264.80177,-1.042844214,3688.966745,-1.020807199,1
1121.415468,0.600446703,3546.53412,0.109601914,1
1307.352667,0.073857406,3605.282791,-0.004616074,1
1923.411569,-1.612650425,3764.158769,-1.311708946,1
1892.467019,-1.505951408,3300.341624,-1.643271794,1
871.4476358,-0.066232207,2132.906933,0.164884142,1
1554.833074,0.487349286,3749.334504,0.97253294,1
1611.443394,0.795117762,3821.445692,1.154679882,1
1538.873611,0.920664479,4083.022299,1.207156671,1
1379.911455,0.499055542,4037.880283,0.907802404,1
1241.983686,-0.220944845,3684.46419,-0.118034254,1
1194.405639,0.767213336,3622.260531,0.686606439,1
1156.742692,0.641121368,3544.933348,0.461354374,1
952.0734063,0.488670855,3402.677247,0.835248506,1
1551.44487,0.942178419,3780.611421,1.104729725,1
944.4447772,0.098539389,2191.490461,0.079879276,1
1886.796109,-1.878635889,3512.069245,-1.73413249,1
1646.055106,-1.032357497,3830.300057,-1.397564991,1
1530.77342,-1.001768041,3910.495315,-1.417932867,1
1523.233859,-1.538712514,4122.618786,-1.551127662,1
1384.826727,-1.055038667,3897.279077,-0.850577621,1
1256.004148,-0.545057425,3753.740002,-0.489927015,1
1178.324943,-0.354986353,3603.232819,-0.267790332,1
1350.739074,0.785451797,3639.258046,0.206638413,1
1396.909548,-1.237314246,3542.430132,-0.924625773,1
1360.059424,-0.896698345,3212.403874,-1.196053458,1
877.4553964,0.305507515,2186.728095,0.433134351,1
1652.08707,0.870731584,3814.538094,1.194292064,1
1718.250294,0.635973747,3921.994325,0.735145004,1
1606.16162,1.014038735,4226.064035,0.980590138,1
1659.104359,0.888917809,4385.648053,1.156478975,1
1358.762208,0.534379859,3869.512671,0.69493355,1
1204.90345,1.264156758,3737.208741,0.70675019,1
1209.975595,0.300823238,3623.124295,0.362172949,1
986.9405235,0.143997463,3470.801634,0.358782748,1
1527.671867,0.908562574,3810.549527,1.085583235,1
1357.206252,-0.09001742,2512.894044,0.079087525,1
2061.561164,-1.718625664,3561.872734,-1.608898596,1
1792.464974,-0.79630591,4030.272697,-1.212838636,1
1780.014744,-0.590730785,4087.05056,-1.122912628,1
1691.369719,-1.310766973,4263.274652,-1.418983246,1
1441.663488,-0.491042379,4061.55469,-0.910908658,1
1394.525897,-0.572766154,3833.228624,-0.841852389,1
1274.133597,-0.239548246,3658.764422,-0.593883703,1
1352.07674,1.562234506,3688.046216,0.617451634,1
1391.802739,-1.205271148,3533.075445,-0.796909166,1
1395.17771,-0.744723989,3264.579644,-1.041244158,1
751.3935346,-0.23817555,2080.595597,0.094653474,1
1556.097968,0.692579308,3792.339145,1.093900592,1
1621.581557,1.099130156,3941.178212,1.340259738,1
1567.206991,1.006811875,4198.943704,0.967437043,1
1633.729233,0.817058375,4400.623077,1.128643207,1
1409.711205,0.467894768,3845.915085,0.628600174,1
1224.982747,1.008977352,3680.719701,0.900789923,1
1238.807757,-0.526796886,3556.331027,-0.182561267,1
1039.564951,-0.177891631,3476.359089,0.180076455,1
1558.823046,1.006346869,3819.392893,1.165539572,1
1052.492389,0.126990838,2204.498213,0.162319774,1
1789.619872,-2.446656399,3501.322053,-1.769906003,1
1618.789307,-1.585800359,3862.475425,-1.433266597,1
1548.54542,-1.453931124,4011.84048,-1.359332964,1
1524.966903,-0.981358741,4161.737668,-1.010961926,1
1347.603329,-1.041916287,3974.088952,-1.236530746,1
1228.466418,-0.439307735,3797.373683,-0.799949502,1
1178.494113,-0.783536454,3614.53092,-0.511340482,1
1161.436245,1.007006299,3582.869945,0.261855972,1
1745.376526,-1.389156704,3753.232176,-1.059192793,1
1653.816145,-1.285341923,3291.033572,-1.399952073,1
852.6175378,0.568043493,2111.308333,0.446553201,1
1512.025024,0.76143342,3699.681457,1.173997255,1
1469.861029,0.599334838,3884.439291,1.105745882,1
1502.733292,0.527309267,4159.785098,1.01781571,1
1292.503558,0.33660843,4184.272259,0.872397821,1
1299.876353,0.506006147,3752.366088,0.951624409,1
1203.11548,0.41663752,3616.142818,0.52682101,1
1175.647621,-0.116537612,3578.358015,0.03248188,1
1012.275298,0.389185186,3423.392016,0.609864601,1
1392.271204,0.732983048,3658.073643,0.917620241,1
724.4340657,0.763516409,2094.768043,0.590930428,1
1390.564114,-1.189031086,3531.572552,-1.2904716,1
1446.321733,-1.982218383,3764.296511,-1.60290181,1
1601.213014,-0.79717573,4058.404913,-0.900901553,1
1538.264576,-1.51675696,4086.540259,-1.373992348,1
1156.648926,-0.382537388,3672.014749,-0.221096151,1
1141.276009,-0.499061854,3553.903036,-0.569086097,1
1091.626336,-0.480281214,3479.309395,-0.130432169,1
1206.808719,-0.11345864,3470.942385,-0.127753218,1
1975.048102,-2.073976035,3926.671619,-1.536819896,1
2100.979235,-1.844744228,3369.966776,-1.898581042,1
1524.127676,1.720087265,2646.990201,1.110869137,1
1635.211436,1.371132241,3763.314602,1.170974803,1
1534.036167,0.872795003,3755.78404,1.104435555,1
1474.226948,0.493767702,4061.700052,0.740800883,1
1302.48163,1.484208458,3978.072084,1.278625367,1
1341.502808,0.514532513,3760.725862,0.645603441,1
1228.986175,-0.231866885,3580.722923,-0.276919757,1
1073.370039,0.192182355,3524.37459,-0.158535167,1
986.0481434,0.991666205,3400.267372,0.807719087,1
1250.903453,0.21213216,3484.987045,0.59274037,1
721.2646305,0.03239856,2070.284637,0.088479331,1
1421.646616,-1.15412291,3612.787617,-1.262604539,1
1498.564451,-1.602597476,3741.777021,-1.427377332,1
1584.672236,-1.32834787,4074.614405,-0.887947989,1
1479.157927,-1.313542415,4139.104997,-1.336016424,1
1326.057582,-1.533735842,3714.623496,-0.964583248,1
1327.936082,-1.555131742,3701.171867,-1.127534803,1
1096.435831,-0.023149734,3494.672706,-0.045550319,1
977.1219175,-0.290029741,3408.465477,-0.391538422,1
1578.680928,-1.834643556,3778.995168,-1.478926625,1
1981.556958,-2.321003519,3053.393091,-1.846966139,1
2046.302101,1.21674285,3315.952614,1.412119083,1
1667.492687,1.048019234,3786.40716,1.182025689,1
1558.531338,1.041784386,3840.766457,1.254097447,1
1506.587845,1.111051754,4110.538685,0.982027876,1
1308.764491,0.560245095,3849.502249,0.632193127,1
1253.336675,1.05704573,3697.349637,0.774305001,1
1211.823604,0.049463712,3566.885203,-0.281944189,1
1253.435757,-0.769900752,3577.975175,-0.377528563,1
1579.037168,1.073526736,3560.652187,0.635999482,1
1745.875949,0.973562463,3512.477335,0.918107927,1
1170.523971,-0.002481137,2323.696158,0.007812213,1
1658.159516,-0.821311158,3798.064197,-1.368395477,1
1812.935415,-1.459484257,3984.042262,-1.730484581,1
1732.012897,-1.2818823,4221.807499,-1.309733976,1
1675.932265,-0.728147179,4345.943718,-1.374192804,1
1570.153974,-0.960011815,3902.286307,-0.784631076,1
1394.660915,-0.061684913,3760.664569,-0.020359487,1
1331.025804,0.199683875,3639.282409,-0.069352581,1
958.6480054,0.537429227,3408.912712,-0.361226656,1
1555.531475,-1.211390817,3787.084786,-1.179335229,1
1097.521781,0.220042965,2236.177472,-0.341209109,1
1450.261862,0.624253854,3553.797263,0.797591728,1
1482.166881,0.620117262,3762.235376,0.949562402,1
1699.375983,1.020397002,4146.322643,1.209255177,1
1632.789268,0.800345236,4168.186855,0.996351951,1
1295.516292,0.922749702,3786.722938,0.938913632,1
1285.236561,0.281509844,3681.676908,0.369319366,1
1252.27073,0.241944472,3579.753611,0.170488458,1
1173.590837,0.168578894,3513.666314,0.301828677,1
1803.647319,0.738514434,4068.397954,0.995073568,1
2039.681007,1.19638958,3375.299132,0.83873196,1
1991.84393,-1.758121861,3185.055052,-1.312514146,1
1749.177608,-0.909695846,3860.801714,-0.940746805,1
1629.200303,-1.455803693,3780.908857,-1.444914826,1
1549.301374,-1.072290207,4066.187494,-0.930383911,1
1469.069253,-1.774574368,3940.338003,-1.369066202,1
1184.96834,-0.051955822,3684.682808,-0.475245378,1
1162.762043,-0.313788186,3564.202097,-0.468961509,1
1117.518254,0.487270652,3495.894488,0.113635554,1
1522.772198,-1.620230516,3616.624095,-1.202867487,1
1401.163769,-1.054230657,3442.988643,-1.199239664,1
693.2138637,0.440728875,2042.922719,0.172007383,1
1443.220512,0.579054273,3754.081704,0.997073556,1
1506.783791,0.970454091,3832.957732,1.253901146,1
1478.626599,0.907368214,4115.334048,0.890512309,1
1339.270431,0.700059087,4160.095309,1.04612594,1
1159.44959,0.098540757,3622.924828,0.098403804,1
1120.588562,0.749826529,3571.682597,0.360681535,1
1102.869639,0.474294785,3506.241524,0.385810514,1
897.5325717,0.914437882,3384.343604,0.941492475,1
1373.944886,0.760464739,3646.25785,0.867244814,1
802.0755956,-0.298975087,2176.919518,-0.087559751,1
1333.143452,-0.992111733,3563.851228,-1.144741103,1
1425.625647,-1.463417657,3805.122408,-1.286083807,1
1565.926138,-1.042513565,4113.736462,-1.021846911,1
1543.47075,-0.766844752,4183.662863,-0.953175781,1
1272.356547,-0.37062442,3788.540283,0.197320964,1
1200.981885,-0.497469882,3765.175931,-0.330588617,1
1215.624772,-0.403566511,3717.100812,-0.43369857,1
1296.948429,-0.534608842,3705.19765,-0.757839482,1
1842.658569,-0.835696886,4063.580895,-0.846171133,1
2131.749093,-2.066063723,3525.824244,-1.734070313,1
2077.205809,1.236440702,3501.16194,0.727297546,1
1757.619286,1.004685882,3690.779024,1.110772687,1
1754.006855,1.199172696,3988.198539,1.302178516,1
1858.347443,0.797538128,4193.595276,0.785095168,1
1215.175171,1.19413242,3566.244527,0.890682998,1
1213.553973,0.061280942,3619.035948,0.160889661,1
1191.744355,-0.146890105,3553.960612,-0.431809709,1
1139.475917,-0.950423738,3547.008891,-0.421286197,1
1334.355502,1.524877678,3513.356721,0.94472307,1
1386.627379,0.927898374,3418.192195,0.935172563,1
672.4683219,-0.366124891,2092.828399,-0.056676406,1
1497.307093,-1.850515137,3755.734021,-1.436469563,1
1519.004572,-1.469978089,3854.232432,-1.516454767,1
1450.174718,-2.052251295,4126.38167,-1.534184998,1
1387.415523,-1.068295697,4241.101761,-1.347368535,1
1233.95296,-1.1154642,3735.724504,-0.676145075,1
1085.764535,0.443245634,3626.722452,0.193208267,1
1073.337359,-0.387674415,3520.149968,-0.466910689,1
903.4128551,-0.222746487,3396.1978,-0.489307839,1
1472.435298,-1.052830661,3714.159203,-1.062117683,1
878.2179114,-0.097331198,2166.086549,-0.215640858,1
1331.733971,0.951479378,3502.821039,0.999887786,1
1438.498144,0.915194333,3831.637063,1.121189282,1
1528.708021,1.154422723,4094.128614,1.272552667,1
1467.846066,1.067680274,4115.579217,0.609726172,1
1262.053893,0.843328997,3816.802363,0.904755315,1
1141.471202,0.129369818,3649.601907,0.625867557,1
1078.785939,-0.102803412,3489.277111,-0.001416132,1
1268.086718,-0.958275716,3544.033046,-0.313168867,1
2094.474781,1.103408017,4044.615164,1.278283176,1
2095.878423,1.299815094,3415.336396,0.97132949,1
1696.618135,-1.551561368,2979.658933,-1.083669126,1
1662.408111,-1.387671714,3832.502675,-1.117868122,1
1482.388264,-1.235816546,3812.976907,-1.329675395,1
1553.059543,-0.940096163,4138.48356,-1.083198743,1
1421.779152,-1.249040416,4052.806458,-1.339164896,1
1312.214131,-0.226537571,3736.92301,-0.514590725,1
1203.05827,-0.043271838,3629.185213,0.128083023,1
1128.63691,-0.142126385,3547.260039,0.049766622,1
953.9523443,-1.018813876,3331.530787,-0.823858636,1
1329.295531,-1.814813466,3502.495368,-1.667186136,1
650.3159531,-0.157512842,1988.82739,-0.080997658,1
1444.745461,1.298807392,3617.061399,1.452780833,1
1527.61289,0.854585766,3706.643365,0.951279096,1
1573.34004,0.693156054,4044.33477,0.862180204,1
1539.223043,1.107767829,4135.078373,1.341927864,1
1267.273877,1.073507298,3644.856588,0.827880705,1
1131.449602,-0.065162421,3550.511415,0.023260464,1
1042.717605,0.252506298,3434.099427,0.048229007,1
989.2361592,0.348745385,3388.852906,0.260842044,1
1487.049492,1.076238222,3703.636631,1.201208205,1
1653.524849,0.506100142,2641.179901,0.389517829,1
1867.814639,-1.702050094,3432.530403,-1.63044664,1
1596.671398,-1.424879381,3728.60961,-1.611960643,1
1474.189783,-1.160288974,3793.413584,-1.441114192,1
1516.003511,-1.306793188,4038.820347,-1.467209124,1
1211.616474,-0.938556522,3778.071667,-1.159712779,1
1027.448577,0.38653462,3505.667102,-0.024725292,1
1051.931397,0.234061476,3449.789675,0.056991468,1
1093.465579,0.453437444,3450.519633,0.004406652,1
1934.042855,-1.993600728,3958.734858,-1.379178302,1
1471.118503,-1.483486066,3375.05788,-1.46685686,1
901.2944897,1.142621043,2144.129434,0.445345122,1
1484.860141,1.116480265,3670.173141,1.146834876,1
1447.276912,1.329312042,3740.524677,1.277997542,1
1405.574981,1.044704855,4071.429653,1.043339355,1
1248.636071,0.206217491,4035.810578,0.495878435,1
1229.255964,0.862488722,3668.445823,0.830517018,1
1188.730493,0.157267528,3573.46844,0.319788201,1
1114.814917,-0.080433721,3501.646933,0.014283683,1
931.1717137,0.121485468,3376.240426,0.314059227,1
1214.097119,0.450351313,3564.843506,0.719414514,1
599.9985562,-0.036255762,2071.857394,0.132957845,1
1339.096135,-1.492445505,3597.521259,-1.445232606,1
1489.34107,-1.895134993,3759.603079,-1.564783426,1
1465.29128,-1.702761381,4017.589605,-1.397121684,1
1329.051282,-1.249188228,4032.298371,-1.248754339,1
1263.886291,-1.698679273,3687.977804,-1.018532931,1
1147.104313,-0.651990247,3619.94431,-0.495645978,1
991.8414677,0.170696471,3463.379815,0.143752685,1
851.4027996,-0.085382653,3354.399751,-0.280109824,1
1530.078924,-1.303938951,3854.212216,-1.17335855,1
1917.312001,-2.297359257,3130.74886,-1.832806119,1
