LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlphaPrevious1,AvgBetaPrevious1,AvgGammaPrevious1,AvgAlphaPrevious2,AvgBetaPrevious2,AvgGammaPrevious2,AvgAlphaPrevious3,AvgBetaPrevious3,AvgGammaPrevious3,AvgAlphaPrevious4,AvgBetaPrevious4,AvgGammaPrevious4,AvgAlphaPrevious5,AvgBetaPrevious5,AvgGammaPrevious5,EyeM
269.2316402,0.025780227,209.0013841,0.861479207,121.8988499,-1.513347546,166.3933889,-1.021297054,235.3530497,-2.27185386,758.8919978,-1.921553569,351.5876631,286.9069724,609.6265446,206.8878261,198.4737682,704.7862095,159.2232152,131.5580559,596.9148876,152.7599163,103.531518,518.703663,175.3179485,115.28689,534.3066161,2
202.1045507,1.600473143,128.7826362,1.164225404,123.8211759,1.500594482,117.8963162,1.395285847,192.4864525,1.655056302,758.0735498,1.271552033,239.1165121,144.1461194,497.1225237,351.5876631,286.9069724,609.6265446,206.8878261,198.4737682,704.7862095,159.2232152,131.5580559,596.9148876,152.7599163,103.531518,518.703663,2
218.2829164,0.49592152,150.9003817,1.036746026,109.4641272,-0.073913638,151.8910277,0.348244984,238.3960571,0.992345217,891.3829321,1.085747106,165.4435934,120.858746,475.2800012,239.1165121,144.1461194,497.1225237,351.5876631,286.9069724,609.6265446,206.8878261,198.4737682,704.7862095,159.2232152,131.5580559,596.9148876,2
192.8848171,-0.103058241,132.2977345,-0.638719031,185.6053395,0.148565112,146.4631983,0.242771755,216.5042809,1.169008388,911.6544083,1.007232933,184.591649,130.6775775,564.8894946,165.4435934,120.858746,475.2800012,239.1165121,144.1461194,497.1225237,351.5876631,286.9069724,609.6265446,206.8878261,198.4737682,704.7862095,2
155.0841659,-1.259661708,175.5435982,-0.736921881,135.7187375,0.833140103,146.2617888,0.957032195,217.3261125,1.09388934,965.99801,0.883754847,162.5912758,166.0342689,564.0793446,184.591649,130.6775775,564.8894946,165.4435934,120.858746,475.2800012,239.1165121,144.1461194,497.1225237,351.5876631,286.9069724,609.6265446,2
190.0080972,0.89844193,194.9915826,-0.058017033,92.02853631,0.863993997,103.2464315,0.445301998,147.5013366,1.346517401,931.9800111,1.174501922,165.3138821,140.9902631,591.6620612,162.5912758,166.0342689,564.0793446,184.591649,130.6775775,564.8894946,165.4435934,120.858746,475.2800012,239.1165121,144.1461194,497.1225237,2
177.7654368,0.127866145,148.9528312,0.460291316,137.3977732,-0.504872807,98.27810493,0.562537757,130.674248,0.653518706,938.1478624,0.749286272,192.4998399,97.63748389,539.7406738,165.3138821,140.9902631,591.6620612,162.5912758,166.0342689,564.0793446,184.591649,130.6775775,564.8894946,165.4435934,120.858746,475.2800012,2
133.0209241,-0.970079405,137.242761,-1.051847516,117.2706175,0.731870203,103.4203027,0.606549483,121.1161901,1.519275357,912.9380859,0.756183034,163.359134,117.837939,534.4110552,192.4998399,97.63748389,539.7406738,165.3138821,140.9902631,591.6620612,162.5912758,166.0342689,564.0793446,184.591649,130.6775775,564.8894946,2
137.0451142,1.420759374,138.1701309,0.457896025,129.6608648,-0.85686115,128.8401691,1.257417946,149.5962969,0.755033089,949.5722727,1.036393702,135.1318426,110.3454601,517.027138,163.359134,117.837939,534.4110552,192.4998399,97.63748389,539.7406738,165.3138821,140.9902631,591.6620612,162.5912758,166.0342689,564.0793446,2
122.4272236,0.103579029,175.0894987,0.421228987,190.5271357,-0.087125895,239.4850963,0.626936712,294.5523818,1.051675352,1094.929613,1.205135993,137.6076225,129.2505169,549.5842848,135.1318426,110.3454601,517.027138,163.359134,117.837939,534.4110552,192.4998399,97.63748389,539.7406738,165.3138821,140.9902631,591.6620612,2
213.2843977,-0.307053653,332.2759605,0.204401588,275.6658185,0.5781397,307.9857002,0.744620791,508.928514,1.074904567,1010.937499,1.046978253,148.7583612,215.006116,694.7409975,137.6076225,129.2505169,549.5842848,135.1318426,110.3454601,517.027138,163.359134,117.837939,534.4110552,192.4998399,97.63748389,539.7406738,2
124.2875286,1.045613585,152.513951,0.328044617,251.1169501,0.343425123,224.9085649,0.640826448,341.5977725,1.022092933,757.6439323,1.002755483,272.7801791,291.8257593,759.9330066,148.7583612,215.006116,694.7409975,137.6076225,129.2505169,549.5842848,135.1318426,110.3454601,517.027138,163.359134,117.837939,534.4110552,2
138.5672812,-0.194445536,89.7574535,0.401796615,140.500579,1.175498142,142.8403505,0.905783308,148.5297349,0.898137558,664.707541,0.963711345,138.4007398,238.0127575,549.6208524,272.7801791,291.8257593,759.9330066,148.7583612,215.006116,694.7409975,137.6076225,129.2505169,549.5842848,135.1318426,110.3454601,517.027138,2
216.8943283,1.702154082,306.338387,-0.947965758,285.3697473,-1.629834031,205.5868584,-0.331157176,206.3087294,0.631019343,522.4345724,0.760924237,114.1623674,141.6704647,406.618638,138.4007398,238.0127575,549.6208524,272.7801791,291.8257593,759.9330066,148.7583612,215.006116,694.7409975,137.6076225,129.2505169,549.5842848,2
328.4210423,0.818276397,269.342569,-2.285961463,287.3098865,-0.078240502,209.5884437,0.197967223,254.6924748,1.415180047,666.834325,1.297462469,261.6163576,245.4783029,364.3716509,114.1623674,141.6704647,406.618638,138.4007398,238.0127575,549.6208524,272.7801791,291.8257593,759.9330066,148.7583612,215.006116,694.7409975,2
376.9023135,-0.083379871,286.212236,-1.169576985,293.2067361,0.971970515,178.6320794,0.256959322,228.4247356,0.64174618,657.0488103,0.820479615,298.8818056,248.4491651,460.7633999,261.6163576,245.4783029,364.3716509,114.1623674,141.6704647,406.618638,138.4007398,238.0127575,549.6208524,272.7801791,291.8257593,759.9330066,2
353.0823721,-0.883115316,311.5520718,1.453438464,222.7896954,0.475101168,187.6783635,0.973168083,239.2672969,1.287286362,687.0090119,1.117871781,331.5572748,235.9194078,442.7367729,298.8818056,248.4491651,460.7633999,261.6163576,245.4783029,364.3716509,114.1623674,141.6704647,406.618638,138.4007398,238.0127575,549.6208524,2
381.2413081,-1.741877167,276.2164904,-0.173151614,245.4613803,-0.117087514,194.4637751,0.290590314,217.7694053,0.392023329,682.0046667,0.430246959,332.3172219,205.2340294,463.1381544,331.5572748,235.9194078,442.7367729,298.8818056,248.4491651,460.7633999,261.6163576,245.4783029,364.3716509,114.1623674,141.6704647,406.618638,2
387.1660782,0.284944474,201.5616446,0.448507021,232.0530695,0.342531655,191.0163143,-0.011826179,196.7594895,0.744006053,673.2585238,0.701229503,328.7288993,219.9625777,449.887036,332.3172219,205.2340294,463.1381544,331.5572748,235.9194078,442.7367729,298.8818056,248.4491651,460.7633999,261.6163576,245.4783029,364.3716509,2
378.9079209,-0.856192075,250.9673968,-0.579551644,215.6197596,0.66965453,167.7059355,-0.397825234,197.7805761,0.211691773,661.4329085,0.324939718,294.3638614,211.5346919,435.0090067,328.7288993,219.9625777,449.887036,332.3172219,205.2340294,463.1381544,331.5572748,235.9194078,442.7367729,298.8818056,248.4491651,460.7633999,2
330.5293869,-0.989674285,243.4662487,-0.284448219,225.8886967,1.300629719,175.3608087,1.155370784,184.9152356,-0.191217498,667.8230317,-0.119844974,314.9376589,191.6628476,429.6067423,294.3638614,211.5346919,435.0090067,328.7288993,219.9625777,449.887036,332.3172219,205.2340294,463.1381544,331.5572748,235.9194078,442.7367729,2
300.5304468,-1.806730982,265.4442729,-0.079596627,172.7973013,-0.402218445,176.9849097,0.625712587,213.0405103,0.908119229,681.1224469,1.166974638,286.9978178,200.6247527,426.3691336,314.9376589,191.6628476,429.6067423,294.3638614,211.5346919,435.0090067,328.7288993,219.9625777,449.887036,332.3172219,205.2340294,463.1381544,2
266.4398059,0.2938375,116.8455546,0.352806573,402.2803911,0.820381711,293.2196394,0.885983621,411.5707033,1.202040423,776.5914264,1.209413259,282.9873598,174.8911055,447.0814786,286.9978178,200.6247527,426.3691336,314.9376589,191.6628476,429.6067423,294.3638614,211.5346919,435.0090067,328.7288993,219.9625777,449.887036,2
332.0685118,1.300486359,229.8112965,0.197257022,257.9346756,1.280396467,291.0181941,1.253887491,302.1871045,1.039639142,725.5844071,0.986769339,191.6426802,347.7500152,594.0810649,282.9873598,174.8911055,447.0814786,286.9978178,200.6247527,426.3691336,314.9376589,191.6628476,429.6067423,294.3638614,211.5346919,435.0090067,2
301.4905866,2.419701958,153.0948837,-0.466708745,130.8466299,-0.481495001,151.0699971,0.684097895,150.2733559,-0.985834462,630.4532485,-0.410769343,280.9399041,274.4764348,513.8857558,191.6426802,347.7500152,594.0810649,282.9873598,174.8911055,447.0814786,286.9978178,200.6247527,426.3691336,314.9376589,191.6628476,429.6067423,2
232.53422,1.92762799,164.9661823,0.998804934,157.717557,-1.830755021,168.4468283,-0.726769541,229.3928414,-1.969861323,862.2139869,-1.591531677,227.2927352,140.9583135,390.3633022,280.9399041,274.4764348,513.8857558,191.6426802,347.7500152,594.0810649,282.9873598,174.8911055,447.0814786,286.9978178,200.6247527,426.3691336,2
333.9966406,-1.019328704,343.2177398,-1.07179775,168.4169039,-0.39639711,154.0851685,-0.409003728,251.1926402,-1.804970027,833.5682941,-1.576490917,198.7502011,163.0821926,545.8034142,227.2927352,140.9583135,390.3633022,280.9399041,274.4764348,513.8857558,191.6426802,347.7500152,594.0810649,282.9873598,174.8911055,447.0814786,2
330.8842831,-1.77234528,289.2103197,-0.034658521,216.1945662,-0.700694554,167.5626289,0.797279449,256.7193292,-1.946062887,910.0112714,-1.555457798,338.6071902,161.2510362,542.3804672,198.7502011,163.0821926,545.8034142,227.2927352,140.9583135,390.3633022,280.9399041,274.4764348,513.8857558,191.6426802,347.7500152,594.0810649,2
387.6680816,0.405911624,317.3229206,0.716319886,240.0775632,-0.946120255,164.5146813,-0.227944446,251.8859041,-2.049290087,910.1013837,-1.389007367,310.0473014,191.8785976,583.3653003,338.6071902,161.2510362,542.3804672,198.7502011,163.0821926,545.8034142,227.2927352,140.9583135,390.3633022,280.9399041,274.4764348,513.8857558,2
355.9371037,-0.702668078,307.4034225,-0.856021281,238.8895633,-0.31733783,180.9283093,-1.163162563,169.5405114,-1.111058118,863.3203194,-0.843992957,352.4955011,202.2961222,580.9936439,310.0473014,191.8785976,583.3653003,338.6071902,161.2510362,542.3804672,198.7502011,163.0821926,545.8034142,227.2927352,140.9583135,390.3633022,2
335.7680762,-1.563414238,482.0845748,-2.203278642,254.6696207,-1.107869713,189.503934,-0.99392495,208.2934644,-1.220639621,885.9754976,-0.750903907,331.6702631,209.9089363,516.4304154,352.4955011,202.2961222,580.9936439,310.0473014,191.8785976,583.3653003,338.6071902,161.2510362,542.3804672,198.7502011,163.0821926,545.8034142,2
330.7147131,0.814761164,436.5566071,-1.699146818,233.2725694,-0.20138165,200.0637516,-0.557864927,173.0064004,-0.384608887,854.539284,-0.13310877,408.9263255,222.0867774,547.134481,331.6702631,209.9089363,516.4304154,352.4955011,202.2961222,580.9936439,310.0473014,191.8785976,583.3653003,338.6071902,161.2510362,542.3804672,2
353.6657638,-0.028351805,408.7532745,-1.063911822,290.8032118,0.019071915,197.2780874,-1.391494045,263.5924495,-1.52405448,972.9542232,-1.49893737,383.6356601,216.6681605,513.7728422,408.9263255,222.0867774,547.134481,331.6702631,209.9089363,516.4304154,352.4955011,202.2961222,580.9936439,310.0473014,191.8785976,583.3653003,2
354.2705452,-0.758487718,517.3940159,-0.386080313,328.5737482,-1.169779131,320.8029439,-1.884548589,564.4402983,-2.139693812,1058.279748,-1.670962306,381.2095192,244.0406496,618.2733364,383.6356601,216.6681605,513.7728422,408.9263255,222.0867774,547.134481,331.6702631,209.9089363,516.4304154,352.4955011,202.2961222,580.9936439,2
329.1146801,1.546089163,401.6697349,-1.898581816,284.6792353,0.177685291,251.633803,-1.39847346,402.5459072,-1.655971381,769.6766382,-1.570776197,435.8322805,324.6883461,811.3600229,381.2095192,244.0406496,618.2733364,383.6356601,216.6681605,513.7728422,408.9263255,222.0867774,547.134481,331.6702631,209.9089363,516.4304154,2
347.1114522,0.504844205,339.9382751,-1.06389637,282.841521,0.637132223,171.0823214,0.356091716,263.7328001,0.369424511,680.0933968,-0.471737627,365.3922075,268.1565191,586.1112727,435.8322805,324.6883461,811.3600229,381.2095192,244.0406496,618.2733364,383.6356601,216.6681605,513.7728422,408.9263255,222.0867774,547.134481,2
343.7164853,0.227789778,249.566955,-0.267036189,245.925794,0.095954412,189.3234294,0.518114809,313.6207806,0.739313928,927.1654024,0.548585409,343.5248637,226.9619212,471.9130984,365.3922075,268.1565191,586.1112727,435.8322805,324.6883461,811.3600229,381.2095192,244.0406496,618.2733364,383.6356601,216.6681605,513.7728422,2
349.1674895,1.829822444,332.803882,2.203230533,227.9002779,0.576537912,182.2234285,0.607158529,295.4350869,1.276176328,921.7844919,1.054305926,296.6417202,217.6246117,620.3930915,343.5248637,226.9619212,471.9130984,365.3922075,268.1565191,586.1112727,435.8322805,324.6883461,811.3600229,381.2095192,244.0406496,618.2733364,2
383.320596,0.883496385,295.7928598,2.674680978,230.297053,1.091750776,192.2439865,0.419366663,253.7833317,0.555637154,974.4385496,0.946955672,340.9856857,205.0618532,608.6097894,296.6417202,217.6246117,620.3930915,343.5248637,226.9619212,471.9130984,365.3922075,268.1565191,586.1112727,435.8322805,324.6883461,811.3600229,2
377.9854377,-0.011862701,283.3585524,-0.766894724,243.5334223,0.641308759,163.429234,0.03916251,243.7928676,0.477292969,948.5573957,0.861311873,339.5567279,211.2705198,614.1109406,340.9856857,205.0618532,608.6097894,296.6417202,217.6246117,620.3930915,343.5248637,226.9619212,471.9130984,365.3922075,268.1565191,586.1112727,2
383.1567919,-1.09815362,315.6205782,-0.034701425,160.3958549,-0.387176082,206.7605266,1.451526074,228.7739451,0.828686806,936.926255,0.409324618,330.6719951,203.4813282,596.1751316,339.5567279,211.2705198,614.1109406,340.9856857,205.0618532,608.6097894,296.6417202,217.6246117,620.3930915,343.5248637,226.9619212,471.9130984,2
357.5146811,1.391527432,258.6684413,0.578063942,147.9630403,1.081146151,190.275292,-0.113560144,235.2931864,0.241241884,950.2328968,0.331574009,349.3886851,183.5781908,582.8501,330.6719951,203.4813282,596.1751316,339.5567279,211.2705198,614.1109406,340.9856857,205.0618532,608.6097894,296.6417202,217.6246117,620.3930915,2
363.0250675,0.506490248,305.7302754,-0.637696237,181.6002844,-0.785733814,167.3059665,-0.212665669,223.0409602,0.677160847,939.7199862,0.048958905,308.0915612,169.1191662,592.7630416,349.3886851,183.5781908,582.8501,330.6719951,203.4813282,596.1751316,339.5567279,211.2705198,614.1109406,340.9856857,205.0618532,608.6097894,2
347.0662466,-0.364814878,314.4931045,-0.15178777,170.5168072,-0.11405037,178.2332197,-0.320010383,201.6135539,0.674499011,953.7716495,1.187571237,334.3776714,174.4531255,581.3804732,308.0915612,169.1191662,592.7630416,349.3886851,183.5781908,582.8501,330.6719951,203.4813282,596.1751316,339.5567279,211.2705198,614.1109406,2
329.5111641,1.450774071,356.2535921,0.358404867,210.6232376,0.356338788,315.3925846,0.313601622,547.451194,0.726421715,1133.911875,0.966095877,330.7796755,174.3750134,577.6926017,334.3776714,174.4531255,581.3804732,308.0915612,169.1191662,592.7630416,349.3886851,183.5781908,582.8501,330.6719951,203.4813282,596.1751316,2
421.4181659,0.873869926,397.6213337,0.79842837,296.2145546,0.250611645,262.9614482,0.940314827,432.3390112,0.81374748,782.2786306,0.91058848,342.8823781,263.0079111,840.6815347,330.7796755,174.3750134,577.6926017,334.3776714,174.4531255,581.3804732,308.0915612,169.1191662,592.7630416,349.3886851,183.5781908,582.8501,2
358.0128161,0.046823588,399.785997,1.704442924,241.6770931,-0.302228807,145.4019229,-0.45747117,152.3047181,-0.049666914,615.4999798,0.452799972,409.5197498,279.5880014,607.3088209,342.8823781,263.0079111,840.6815347,330.7796755,174.3750134,577.6926017,334.3776714,174.4531255,581.3804732,308.0915612,169.1191662,592.7630416,2
402.1860585,-0.81625853,290.513989,1.071246492,231.7259,0.422858681,212.9098441,-1.361861576,234.4372155,-1.965107472,857.5987143,-1.566316536,378.8994066,193.539508,383.902349,409.5197498,279.5880014,607.3088209,342.8823781,263.0079111,840.6815347,330.7796755,174.3750134,577.6926017,334.3776714,174.4531255,581.3804732,2
443.2626646,1.366419202,299.2861362,1.364375199,239.4544176,-0.49669765,189.4128831,-0.578929695,221.8677646,-1.810131872,846.0018468,-1.702574686,346.3500237,222.3178721,546.0179649,378.8994066,193.539508,383.902349,409.5197498,279.5880014,607.3088209,342.8823781,263.0079111,840.6815347,330.7796755,174.3750134,577.6926017,2
447.5099132,0.532635841,358.2455318,2.121388766,254.549018,0.637043472,202.4388255,-0.107127504,173.0462954,-0.036530392,871.0122479,-0.456698752,371.2744004,214.4336504,533.9348057,346.3500237,222.3178721,546.0179649,378.8994066,193.539508,383.902349,409.5197498,279.5880014,607.3088209,342.8823781,263.0079111,840.6815347,2
429.7142082,-0.600235223,292.9503243,0.188664259,233.1552837,-0.464167616,179.6771627,-1.300531734,215.1412708,-0.657219405,916.2011741,-0.601221325,402.8777225,228.4939217,522.0292717,371.2744004,214.4336504,533.9348057,346.3500237,222.3178721,546.0179649,378.8994066,193.539508,383.902349,409.5197498,279.5880014,607.3088209,2
439.5429738,-1.487179904,284.8719442,0.476607747,227.8374382,0.219858404,155.9343152,-0.3171943,190.2153457,-0.39458951,888.8377782,-0.388450809,361.3322662,206.4162232,565.6712225,402.8777225,228.4939217,522.0292717,371.2744004,214.4336504,533.9348057,346.3500237,222.3178721,546.0179649,378.8994066,193.539508,383.902349,2
567.6243063,-2.07480197,226.3513712,1.24054809,207.0283586,-0.37480009,155.6854705,-1.116321541,177.60575,-0.589653956,880.5010077,-0.311816549,362.207459,191.8858767,539.5265619,361.3322662,206.4162232,565.6712225,402.8777225,228.4939217,522.0292717,371.2744004,214.4336504,533.9348057,346.3500237,222.3178721,546.0179649,2
556.4855763,0.068398688,237.9357059,2.00184606,205.219603,0.230279693,141.8020129,-0.142054778,175.3037716,0.226571311,865.5002603,0.424313003,396.9878388,181.3569145,529.0533789,362.207459,191.8858767,539.5265619,361.3322662,206.4162232,565.6712225,402.8777225,228.4939217,522.0292717,371.2744004,214.4336504,533.9348057,2
744.2271915,2.076784296,414.5808822,2.286920554,280.1253738,1.702809524,174.3056304,-1.21063215,289.6623021,-1.827056103,980.2496265,-1.684099828,397.2106411,173.5108079,520.4020159,396.9878388,181.3569145,529.0533789,362.207459,191.8858767,539.5265619,361.3322662,206.4162232,565.6712225,402.8777225,228.4939217,522.0292717,2
392.6295216,1.119441169,329.2641822,-1.130081601,172.9036204,-2.566418764,326.7682971,-2.072375188,585.9834192,-1.85069217,1140.105014,-1.51501769,579.4040368,227.2155021,634.9559643,397.2106411,173.5108079,520.4020159,396.9878388,181.3569145,529.0533789,362.207459,191.8858767,539.5265619,361.3322662,206.4162232,565.6712225,2
444.7568073,0.149302187,340.7071824,-0.845663835,192.6426508,-2.394097877,279.4636212,-1.942502482,484.1551011,-2.036057011,820.3228672,-1.829979759,360.9468519,249.8359588,863.0442168,579.4040368,227.2155021,634.9559643,397.2106411,173.5108079,520.4020159,396.9878388,181.3569145,529.0533789,362.207459,191.8858767,539.5265619,2
475.7622386,-1.084293337,207.8626008,-0.119532904,73.91627882,-0.252348998,132.8252746,0.777400976,186.2278361,-0.684043873,657.1430443,-0.483775062,392.7319948,236.053136,652.2389841,360.9468519,249.8359588,863.0442168,579.4040368,227.2155021,634.9559643,397.2106411,173.5108079,520.4020159,396.9878388,181.3569145,529.0533789,2
473.7759078,1.12160143,258.4851416,0.695490281,100.4690339,0.239941589,192.1471466,0.288217864,212.4199737,0.853335413,850.9851371,0.797443579,341.8124197,103.3707767,421.6854402,392.7319948,236.053136,652.2389841,360.9468519,249.8359588,863.0442168,579.4040368,227.2155021,634.9559643,397.2106411,173.5108079,520.4020159,2
533.210474,-0.057836086,200.562698,0.554688943,204.3779409,-0.177003269,204.9520578,0.371735158,229.5723911,0.695205599,866.7118317,0.798722929,366.1305247,146.3080902,531.7025554,341.8124197,103.3707767,421.6854402,392.7319948,236.053136,652.2389841,360.9468519,249.8359588,863.0442168,579.4040368,227.2155021,634.9559643,2
481.0693156,-0.685391532,202.5982523,-0.250456238,154.55541,-0.576367816,168.0592674,0.159831834,229.2612062,0.925590053,927.5970357,0.889614646,366.886586,204.6649993,548.1421114,366.1305247,146.3080902,531.7025554,341.8124197,103.3707767,421.6854402,392.7319948,236.053136,652.2389841,360.9468519,249.8359588,863.0442168,2
444.2939562,-1.606850961,213.2796347,0.472140513,136.3697082,0.064800373,127.9200436,0.011445488,199.6399322,0.398294545,917.2450098,0.820039357,341.8337839,161.3073387,578.4291209,366.886586,204.6649993,548.1421114,366.1305247,146.3080902,531.7025554,341.8124197,103.3707767,421.6854402,392.7319948,236.053136,652.2389841,2
327.1901593,0.25519467,267.6144089,1.184139506,137.8080368,0.548599859,160.3718654,0.193841074,208.8692222,0.417513813,924.7699467,0.575740836,328.7867955,132.1448759,558.442471,341.8337839,161.3073387,578.4291209,366.886586,204.6649993,548.1421114,366.1305247,146.3080902,531.7025554,341.8124197,103.3707767,421.6854402,2
250.3166374,2.574448031,227.9547256,1.745063768,145.4665714,-0.117727261,183.9246304,0.764052419,211.4569308,0.217721327,917.4204419,0.257025959,297.4022841,149.0899511,566.8195845,328.7867955,132.1448759,558.442471,341.8337839,161.3073387,578.4291209,366.886586,204.6649993,548.1421114,366.1305247,146.3080902,531.7025554,2
133.9638749,1.810893784,171.5499067,0.592300058,172.8177163,-0.762659676,178.0187657,-0.130650491,243.1851688,0.442085765,932.1304922,0.203810957,239.1356815,164.6956009,564.4386863,297.4022841,149.0899511,566.8195845,328.7867955,132.1448759,558.442471,341.8337839,161.3073387,578.4291209,366.886586,204.6649993,548.1421114,2
153.6817074,0.751622018,170.9359676,-0.186520833,269.9534189,0.629657999,195.4792148,0.277153592,260.4513912,0.864144578,998.921348,1.267816062,152.7568908,175.418241,587.6578305,239.1356815,164.6956009,564.4386863,297.4022841,149.0899511,566.8195845,328.7867955,132.1448759,558.442471,341.8337839,161.3073387,578.4291209,2
393.3628918,0.341753465,340.0992764,0.270231314,243.4103164,0.192975023,287.2314923,0.753550994,443.5363892,1.20469946,1073.451669,1.29428003,162.3088375,232.7163168,629.6863696,152.7568908,175.418241,587.6578305,239.1356815,164.6956009,564.4386863,297.4022841,149.0899511,566.8195845,328.7867955,132.1448759,558.442471,2
363.2367592,-0.094369262,337.689916,0.611283622,261.5265171,0.033502734,280.8532921,0.644971763,442.3184183,0.786343262,790.3087572,0.82105906,366.7310841,265.3209043,758.4940291,162.3088375,232.7163168,629.6863696,152.7568908,175.418241,587.6578305,239.1356815,164.6956009,564.4386863,297.4022841,149.0899511,566.8195845,2
217.8231897,-1.613060173,155.1033342,0.066181744,188.1217064,-0.004756813,167.0047017,-0.075082646,157.6684752,0.413814179,628.0615501,0.532250504,350.4633376,271.1899046,616.3135878,366.7310841,265.3209043,758.4940291,162.3088375,232.7163168,629.6863696,152.7568908,175.418241,587.6578305,239.1356815,164.6956009,564.4386863,2
294.3982128,-0.022920337,281.8714203,0.92412591,170.1892974,-0.238189788,211.3292854,-1.383171267,287.7318992,-1.846630176,890.8106457,-1.589851127,186.463262,177.563204,392.8650127,350.4633376,271.1899046,616.3135878,366.7310841,265.3209043,758.4940291,162.3088375,232.7163168,629.6863696,152.7568908,175.418241,587.6578305,2
226.2971836,-0.616053826,200.3253872,1.530514811,161.7902375,0.181965508,184.1578168,-0.266780273,239.892542,-1.838489778,857.7858791,-1.727497335,288.1348166,190.7592914,589.2712725,186.463262,177.563204,392.8650127,350.4633376,271.1899046,616.3135878,366.7310841,265.3209043,758.4940291,162.3088375,232.7163168,629.6863696,2
334.4124789,-1.381369919,151.2392095,-1.580731793,162.0463388,-0.535533198,179.4925077,-1.037476349,219.9380302,-1.97370343,925.8393216,-1.593350201,213.3112854,172.9740271,548.8392106,288.1348166,190.7592914,589.2712725,186.463262,177.563204,392.8650127,350.4633376,271.1899046,616.3135878,366.7310841,265.3209043,758.4940291,2
461.1858357,-1.945886562,165.4091793,-0.374513766,168.0208191,0.28528392,114.3823034,0.081242447,181.7799478,-0.989640111,893.7566274,-1.061057703,242.8258442,170.7694232,572.8886759,213.3112854,172.9740271,548.8392106,288.1348166,190.7592914,589.2712725,186.463262,177.563204,392.8650127,350.4633376,271.1899046,616.3135878,2
547.9095805,0.237397656,185.9316404,0.055223694,124.1314052,0.755054027,122.3544372,-1.325990759,190.6485981,-0.980331997,905.1578575,-0.688010964,313.2975075,141.2015612,537.7682876,242.8258442,170.7694232,572.8886759,213.3112854,172.9740271,548.8392106,288.1348166,190.7592914,589.2712725,186.463262,177.563204,392.8650127,2
364.8164522,-0.478879403,207.9503232,-0.970270791,130.1606894,-0.061384983,105.5315225,0.74274207,165.2956567,0.308855033,894.5264725,0.100190674,366.9206105,123.2429212,547.9032278,313.2975075,141.2015612,537.7682876,242.8258442,170.7694232,572.8886759,213.3112854,172.9740271,548.8392106,288.1348166,190.7592914,589.2712725,2
349.3642163,1.633767964,211.6607889,-0.092328484,97.18138253,0.477763433,108.3149767,0.521728101,161.5863698,0.044409681,878.3831056,0.105989951,286.3833877,117.8461059,529.9110646,366.9206105,123.2429212,547.9032278,313.2975075,141.2015612,537.7682876,242.8258442,170.7694232,572.8886759,213.3112854,172.9740271,548.8392106,2
392.7960076,0.866679645,189.4933035,0.502223229,172.4563593,-0.319133638,159.4993152,-1.748532756,225.5002147,-1.409295478,972.0874434,-1.376277953,280.5125026,102.7481796,519.9847377,286.3833877,117.8461059,529.9110646,366.9206105,123.2429212,547.9032278,313.2975075,141.2015612,537.7682876,242.8258442,170.7694232,572.8886759,2
520.7154287,0.162021279,302.9962694,1.251596804,212.8825024,-1.285523869,281.0959469,-2.288288074,487.9574588,-2.092306016,1101.387163,-1.672395548,291.1446556,165.9778373,598.793829,280.5125026,102.7481796,519.9847377,286.3833877,117.8461059,529.9110646,366.9206105,123.2429212,547.9032278,313.2975075,141.2015612,537.7682876,2
341.4515799,2.007252493,292.2277073,1.343590326,257.4235142,0.630572025,297.6569101,-1.208144744,388.881806,-2.24798524,773.4005574,-1.908237328,411.855849,246.9892247,794.672311,291.1446556,165.9778373,598.793829,280.5125026,102.7481796,519.9847377,286.3833877,117.8461059,529.9110646,366.9206105,123.2429212,547.9032278,2
302.0447062,0.698917286,248.948106,-0.329259791,140.5492644,-0.279846008,118.6243342,0.203014714,167.0189285,0.742798947,630.1189864,0.212682707,316.8396436,277.5402121,581.1411817,411.855849,246.9892247,794.672311,291.1446556,165.9778373,598.793829,280.5125026,102.7481796,519.9847377,286.3833877,117.8461059,529.9110646,2
326.007953,-0.205428929,257.6728784,0.540363686,197.0919421,0.642783,145.3256248,0.906227805,218.7662158,1.173940084,857.1190045,0.870286835,275.4964061,129.5867993,398.5689575,316.8396436,277.5402121,581.1411817,411.855849,246.9892247,794.672311,291.1446556,165.9778373,598.793829,280.5125026,102.7481796,519.9847377,2
120.7604061,-2.112425345,247.5002359,-1.323986748,187.7288556,-0.427570286,179.4775482,0.681397951,212.1000107,1.093504385,819.0014343,0.81763239,291.8404157,171.2087835,537.9426101,275.4964061,129.5867993,398.5689575,316.8396436,277.5402121,581.1411817,411.855849,246.9892247,794.672311,291.1446556,165.9778373,598.793829,2
224.6330727,2.332120263,207.2939501,-1.028153513,161.2637514,-0.01021257,187.2410133,0.409818074,194.0588801,1.202409493,926.3730261,1.280381676,184.130321,183.6032019,515.5507225,291.8404157,171.2087835,537.9426101,275.4964061,129.5867993,398.5689575,316.8396436,277.5402121,581.1411817,411.855849,246.9892247,794.672311,2
